date,universe_n,nh_52w,nl_52w,advances,declines,qqq_close,qqq_52w_high,qqq_pct_from_high,qqq_50dma,qqq_above_50dma,qqq_fwd_4w,pct_above_50dma,nh_pct_52w,net_breadth_52w,ad_ratio,month
2026-01-07,1163,50,28,414,725,624.02,635.77,-0.018481526338141152,617.0524,True,-0.04325181885195983,0.5898538263112639,0.04299226139294927,0.018916595012897677,0.36347673397717295,2026-01
2026-01-08,1163,87,15,708,429,620.47,635.77,-0.024065306636047556,616.9,True,-0.017438393475913472,0.6182287188306105,0.07480653482373173,0.061908856405846945,0.6226912928759895,2026-01
2026-01-09,1163,109,18,615,527,626.65,635.77,-0.014344810230114672,616.7746,True,-0.019676055214234323,0.6328460877042132,0.0937231298366294,0.07824591573516768,0.5385288966725044,2026-01
2026-01-12,1163,108,18,628,515,627.17,635.77,-0.013526904383660793,616.6026,True,-0.02503308512843394,0.6534823731728289,0.09286328460877043,0.07738607050730868,0.5494313210848644,2026-01
2026-01-13,1163,93,37,517,629,626.24,635.77,-0.014989697532126355,616.6064,True,-0.020966402657128236,0.6302665520206363,0.07996560619088564,0.04815133276010318,0.4511343804537522,2026-01
2026-01-14,1163,103,30,713,427,619.55,635.77,-0.02551237082592766,616.4159999999999,True,-0.030522153175691957,0.6603611349957008,0.0885640584694755,0.06276870163370593,0.625438596491228,2026-01
2026-01-15,1163,140,29,696,443,621.78,635.77,-0.022004813061327226,616.21,True,-0.03194055775354632,0.6698194325021496,0.12037833190025796,0.09544282029234738,0.611062335381914,2026-01
2026-01-16,1163,106,36,495,640,621.26,635.77,-0.022822718907781103,616.2502,True,-0.03212825548079712,0.6680997420464316,0.09114359415305245,0.06018916595012898,0.43612334801762115,2026-01
2026-01-20,1163,47,63,265,880,608.06,635.77,-0.043584944240841875,615.9458,False,-0.0037331842252409375,0.5984522785898538,0.040412725709372314,-0.013757523645743766,0.2314410480349345,2026-01
2026-01-21,1163,152,37,845,295,616.28,635.77,-0.03065574028343585,616.038,True,-0.020786006360745013,0.6552020636285468,0.13069647463456577,0.09888220120378331,0.7412280701754386,2026-01
2026-01-22,1163,117,13,702,440,620.76,635.77,-0.023609166837063704,616.2584,True,-0.01925059604355961,0.6680997420464316,0.10060189165950129,0.08942390369733448,0.6147110332749562,2026-01
2026-01-23,1163,60,20,364,769,622.72,635.77,-0.020526290954275845,616.2482,True,-0.03422083761562189,0.6448839208942391,0.051590713671539126,0.034393809114359415,0.3212709620476611,2026-01
2026-01-26,1163,54,32,527,603,625.46,635.77,-0.016216556301807173,616.326,True,-0.028123301250279842,0.6371453138435081,0.046431642304385214,0.018916595012897677,0.4663716814159292,2026-01
2026-01-27,1163,103,39,655,489,631.13,635.77,-0.007298236783742527,616.5269999999999,True,-0.022895441509673153,0.6388650042992261,0.0885640584694755,0.055030094582975066,0.5725524475524476,2026-01
2026-01-28,1163,90,55,412,727,633.22,635.77,-0.0040108844393412,617.0233999999999,True,-0.03786993461987942,0.6044711951848667,0.07738607050730868,0.03009458297506449,0.3617208077260755,2026-01
2026-01-29,1163,93,76,544,590,629.43,635.77,-0.009972159743303446,617.4348,True,-0.035174681855011714,0.586414445399828,0.07996560619088564,0.014617368873602751,0.47971781305114636,2026-01
2026-01-30,1163,46,68,393,746,621.87,635.77,-0.021863252434056304,617.799,True,-0.022158972132439225,0.5580395528804815,0.03955288048151333,-0.018916595012897677,0.34503950834064967,2026-01
2026-02-02,1163,101,67,668,462,626.14,635.77,-0.015146987117982912,618.3956,True,-0.039224454594818936,0.5717970765262252,0.08684436801375753,0.029234737747205503,0.5911504424778761,2026-02
2026-02-03,1163,136,119,568,573,616.52,635.77,-0.030278245277380187,618.7286,False,-0.009358982676961003,0.5511607910576096,0.11693895098882201,0.014617368873602751,0.49780893952673094,2026-02
2026-02-04,1163,138,84,596,544,605.75,635.77,-0.04721833367412741,619.1302,False,0.005216673545191952,0.5546001719690455,0.11865864144453998,0.046431642304385214,0.5228070175438596,2026-02
2026-02-05,1163,81,141,297,852,597.03,635.77,-0.060933985560816036,619.2693999999999,False,0.004555884963904688,0.49785038693035255,0.06964746345657781,-0.051590713671539126,0.2584856396866841,2026-02
2026-02-06,1163,177,29,968,183,609.65,635.77,-0.041084039825723145,619.3592,False,-0.0031001394242597957,0.5631986242476354,0.15219260533104043,0.12725709372312985,0.8410078192875761,2026-02
2026-02-09,1163,126,41,650,491,614.32,635.77,-0.03373861616622353,619.4678,False,-0.010662195598385327,0.5735167669819432,0.10834049871023216,0.07308684436801376,0.5696757230499562,2026-02
2026-02-10,1163,106,42,581,559,611.47,635.77,-0.038221369363134396,619.4118,False,-0.006181824128738911,0.5700773860705073,0.09114359415305245,0.055030094582975066,0.5096491228070176,2026-02
2026-02-11,1163,145,84,480,651,613.11,635.77,-0.03564182015508748,619.289,False,-0.02585180473324533,0.5468615649183147,0.12467755803955288,0.052450558899398106,0.4244031830238727,2026-02
2026-02-12,1163,55,109,282,865,600.64,635.77,-0.055255831511395626,618.9584,False,-0.011521044219499177,0.5038693035253654,0.04729148753224419,-0.046431642304385214,0.24585876198779424,2026-02
2026-02-13,1163,108,43,805,335,601.92,635.77,-0.053242524812432204,618.5568,False,-0.0025584795321637044,0.529664660361135,0.09286328460877043,0.05588993981083405,0.706140350877193,2026-02
2026-02-17,1163,69,62,531,604,601.3,635.77,-0.05421772024474264,618.1124000000001,False,0.003342757359055426,0.5279449699054171,0.05932932072226999,0.0060189165950128975,0.46784140969162996,2026-02
2026-02-18,1163,65,34,687,451,605.79,635.77,-0.04715541783978486,617.7693999999999,False,-0.017976526519090763,0.5434221840068788,0.05588993981083405,0.026655202063628546,0.6036906854130053,2026-02
2026-02-19,1163,83,42,589,533,603.47,635.77,-0.05080453623165603,617.3292,False,-0.01731651946244228,0.5425623387790198,0.07136715391229578,0.0352536543422184,0.5249554367201426,2026-02
2026-02-20,1163,99,55,608,529,608.81,635.77,-0.04240527234691797,617.0198,False,-0.04393817447151005,0.5399828030954428,0.08512467755803955,0.037833190025795355,0.534740545294635,2026-02
2026-02-23,1163,66,110,330,817,601.41,635.77,-0.05404470170030044,616.547,False,-0.022297600638499504,0.49097162510748066,0.05674978503869303,-0.037833190025795355,0.2877070619006103,2026-02
2026-02-24,1163,95,43,808,328,607.87,635.77,-0.04388379445396917,616.1522,False,-0.03930116636780889,0.5090283748925194,0.08168529664660361,0.04471195184866724,0.7112676056338029,2026-02
2026-02-25,1163,72,22,704,437,616.68,635.77,-0.030026581940009803,615.9742,True,-0.046798988129986174,0.5365434221840069,0.061908856405846945,0.04299226139294927,0.6170026292725679,2026-02
2026-02-26,1163,65,19,686,443,609.24,635.77,-0.04172892712773483,615.8865999999999,False,-0.058187249688136156,0.5554600171969045,0.05588993981083405,0.03955288048151333,0.6076173604960142,2026-02
2026-02-27,1163,85,37,421,721,607.29,635.77,-0.04479607405193705,615.8216,False,-0.07362215745360523,0.5012897678417885,0.07308684436801376,0.0412725709372313,0.36865148861646235,2026-02
2026-03-02,1163,96,32,670,467,608.09,635.77,-0.04353775736508478,615.7484,False,-0.08191221694157125,0.5150472914875323,0.0825451418744626,0.055030094582975066,0.5892700087950747,2026-03
2026-03-03,1163,24,41,314,824,601.58,635.77,-0.05377730940434425,615.7718,False,-0.040559859037867074,0.4643164230438521,0.02063628546861565,-0.014617368873602751,0.2759226713532513,2026-03
2026-03-04,1163,42,18,769,373,610.75,635.77,-0.03935385438130139,615.8045999999999,False,-0.04329103561195258,0.5004299226139295,0.03611349957007739,0.02063628546861565,0.6733800350262698,2026-03
2026-03-05,1163,27,31,308,820,608.91,635.77,-0.04224798276106141,615.6418,False,-0.039299732308551216,0.43594153052450557,0.023215821152192607,-0.0034393809114359416,0.2730496453900709,2026-03
2026-03-06,1163,24,54,302,836,599.75,635.77,-0.05665570882551864,615.2526,False,-0.01875781575656521,0.3714531384350817,0.02063628546861565,-0.025795356835769563,0.26537785588752194,2026-03
2026-03-09,1163,24,50,618,526,607.76,635.77,-0.04405681299841136,614.9656,False,-0.031542056074766234,0.3869303525365434,0.02063628546861565,-0.02235597592433362,0.5402097902097902,2026-03
2026-03-10,1163,25,59,488,654,607.77,635.77,-0.04404108403982573,614.6424,False,-0.0027642035638481,0.3826311263972485,0.021496130696474634,-0.029234737747205503,0.4273204903677758,2026-03
2026-03-11,1163,35,46,490,641,607.69,635.77,-0.04416691570851083,614.3184,False,0.004113939673188627,0.3757523645743766,0.03009458297506449,-0.009458297506448839,0.4332449160035367,2026-03
2026-03-12,1163,20,95,253,890,597.26,635.77,-0.06057221951334601,613.8462000000001,False,0.023122258312962662,0.3181427343078246,0.017196904557179708,-0.0644883920894239,0.22134733158355205,2026-03
2026-03-13,1163,19,65,479,647,593.72,635.77,-0.06614027085266677,613.332,False,0.03986727750454744,0.30438521066208085,0.01633705932932072,-0.03955288048151333,0.42539964476021314,2026-03
2026-03-16,1163,30,34,791,354,600.38,635.77,-0.05566478443462256,613.0534,False,0.0470035644092075,0.32674118658641443,0.025795356835769563,-0.0034393809114359416,0.6908296943231441,2026-03
2026-03-17,1163,27,37,698,423,603.31,635.77,-0.05105619956902659,612.8572,False,0.056504947705160014,0.3336199484092863,0.023215821152192607,-0.008598452278589854,0.6226583407671722,2026-03
2026-03-18,1163,20,68,225,913,594.9,635.77,-0.06428425373955991,612.3953999999999,False,0.07660110943015641,0.29062768701633707,0.017196904557179708,-0.0412725709372313,0.1977152899824253,2026-03
2026-03-19,1163,33,62,577,549,593.02,635.77,-0.06724129795366249,611.7873999999999,False,0.0941452227580859,0.29578675838349094,0.028374892519346516,-0.024935511607910577,0.5124333925399644,2026-03
2026-03-20,1163,15,87,234,917,582.06,635.77,-0.08448023656353719,610.9482,False,0.11120846648111882,0.22785898538263114,0.012897678417884782,-0.061908856405846945,0.20330147697654213,2026-03
2026-03-23,1163,18,27,889,256,588.0,635.77,-0.07513723516365979,610.2988,False,0.09579931972789124,0.2889079965606191,0.015477214101461736,-0.007738607050730868,0.7764192139737991,2026-03
2026-03-24,1163,41,64,550,591,583.98,635.77,-0.08146027651509188,609.4454000000001,False,0.12180211651083939,0.2897678417884781,0.0352536543422184,-0.019776440240756664,0.4820333041191937,2026-03
2026-03-25,1163,48,53,745,383,587.82,635.77,-0.07542035641820144,608.6583999999999,False,0.10819638664897391,0.3172828890799656,0.0412725709372313,-0.004299226139294927,0.6604609929078015,2026-03
2026-03-26,1163,28,67,364,772,573.79,635.77,-0.0974880853138714,607.6094,False,0.15700866170550198,0.2648323301805675,0.02407566638005159,-0.03353396388650043,0.3204225352112676,2026-03
2026-03-27,1163,34,123,211,934,562.58,635.77,-0.11512024788838722,606.47,False,0.18068541363006152,0.22699914015477213,0.029234737747205503,-0.0765262252794497,0.18427947598253275,2026-03
2026-03-30,1163,14,86,477,659,558.28,635.77,-0.1218837000802177,605.2,False,0.1778140001432973,0.21496130696474636,0.012037833190025795,-0.061908856405846945,0.4198943661971831,2026-03
2026-03-31,1163,22,16,964,183,577.18,635.77,-0.09215596835333538,604.3184,False,0.1462108874181367,0.2691315563198624,0.018916595012897677,0.005159071367153913,0.8404533565823888,2026-03
2026-04-01,1163,28,27,707,431,584.31,635.77,-0.08094122088176547,603.8434,False,0.1427837962725267,0.30868443680137575,0.02407566638005159,0.0008598452278589854,0.6212653778558875,2026-04
2026-04-02,1163,41,29,682,442,584.98,635.77,-0.07988738065652667,603.2174,False,0.1524325617969844,0.3353396388650043,0.0352536543422184,0.010318142734307825,0.6067615658362989,2026-04
2026-04-06,1163,29,18,701,429,588.5,635.77,-0.07435078723437719,602.5722,False,0.14338147833474935,0.38091143594153054,0.024935511607910577,0.009458297506448839,0.620353982300885,2026-04
2026-04-07,1163,27,27,507,624,588.59,635.77,-0.07420922660710627,601.8896,False,0.1580387026622947,0.38091143594153054,0.023215821152192607,0.0,0.4482758620689655,2026-04
2026-04-08,1163,81,20,883,257,606.09,635.77,-0.04668354908221519,601.5021999999999,True,0.14796482370605024,0.5012897678417885,0.06964746345657781,0.052450558899398106,0.7745614035087719,2026-04
2026-04-09,1163,100,42,633,500,610.19,635.77,-0.04023467606209782,601.0834,True,0.13889116504695265,0.5090283748925194,0.08598452278589853,0.04987102321582115,0.558693733451015,2026-04
2026-04-10,1163,65,64,427,706,611.07,635.77,-0.038850527706560445,600.6404,True,0.16390920843765855,0.49097162510748066,0.05588993981083405,0.0008598452278589854,0.3768755516328332,2026-04
2026-04-13,1163,92,15,858,279,617.39,635.77,-0.02890982588042845,600.3996,True,0.15533131408024103,0.5451418744625968,0.07910576096302666,0.06620808254514188,0.7546174142480211,2026-04
2026-04-14,1163,84,11,719,419,628.6,635.77,-0.011277663305912452,600.5341999999999,True,0.12510340439070955,0.5821152192605331,0.07222699914015478,0.06276870163370593,0.6318101933216169,2026-04
2026-04-15,1163,55,6,669,465,637.4,637.4,0.0,600.7594,True,0.12128961405710714,0.5993121238177128,0.04729148753224419,0.04213241616509028,0.58994708994709,2026-04
2026-04-16,1163,82,6,631,497,640.47,640.47,0.0,601.2384000000001,True,0.12384655018970436,0.6156491831470335,0.0705073086844368,0.06534823731728288,0.5593971631205674,2026-04
2026-04-17,1163,151,4,869,270,648.85,648.85,0.0,602.1004,True,0.09259459042922091,0.6844368013757524,0.1298366294067068,0.12639724849527084,0.7629499561018437,2026-04
2026-04-20,1163,123,3,673,467,646.79,648.85,-0.0031748478076597964,603.0956000000001,True,0.09135887209575366,0.6947549441100602,0.1057609630266552,0.10318142734307825,0.5903508771929824,2026-04
2026-04-21,1163,70,9,356,784,644.33,648.85,-0.006966170917777579,603.7891999999999,True,0.08877443126484086,0.646603611349957,0.06018916595012898,0.052450558899398106,0.312280701754386,2026-04
2026-04-22,1163,92,8,661,476,655.11,655.11,0.0,604.605,True,0.08859584560465028,0.6715391229578676,0.07910576096302666,0.07222699914015478,0.5813544415127528,2026-04
2026-04-23,1163,95,19,452,694,651.42,655.11,-0.005632641846407557,605.404,True,0.09684997354337455,0.6345657781599312,0.08168529664660361,0.06534823731728288,0.3944153577661431,2026-04
2026-04-24,1163,87,14,588,546,663.88,663.88,0.0,606.4194,True,,0.6345657781599312,0.07480653482373173,0.06276870163370593,0.5185185185185185,2026-04
2026-04-27,1163,60,16,551,589,664.23,664.23,0.0,607.6912,True,,0.6294067067927773,0.051590713671539126,0.037833190025795355,0.48333333333333334,2026-04
2026-04-28,1163,36,24,439,688,657.55,664.23,-0.01005675744847427,608.8038,True,,0.6199484092863284,0.030954428202923472,0.010318142734307825,0.3895297249334516,2026-04
2026-04-29,1163,42,31,362,781,661.57,664.23,-0.004004636948045057,610.0092,True,,0.5709372312983663,0.03611349957007739,0.009458297506448839,0.31671041119860016,2026-04
2026-04-30,1163,95,17,859,281,667.74,667.74,0.0,611.2482,True,,0.6337059329320722,0.08168529664660361,0.06706792777300086,0.7535087719298246,2026-04
2026-05-01,1163,94,15,610,522,674.15,674.15,0.0,612.6618,True,,0.6534823731728289,0.08082545141874463,0.06792777300085985,0.5388692579505301,2026-05
2026-05-04,1163,65,18,459,683,672.88,674.15,-0.001883853741748842,613.9432,True,,0.6362854686156492,0.05588993981083405,0.040412725709372314,0.4019264448336252,2026-05
2026-05-05,1163,127,26,712,429,681.61,681.61,0.0,615.5472,True,,0.647463456577816,0.10920034393809114,0.08684436801375753,0.6240140227870289,2026-05
2026-05-06,1163,131,30,719,422,695.77,695.77,0.0,617.3052,True,,0.6698194325021496,0.11263972484952708,0.08684436801375753,0.6301489921121823,2026-05
2026-05-07,1163,53,22,428,718,694.94,695.77,-0.0011929229486754636,618.8704,True,,0.6345657781599312,0.04557179707652623,0.026655202063628546,0.37347294938917974,2026-05
2026-05-08,1163,91,32,602,539,711.23,711.23,0.0,620.9102,True,,0.6285468615649183,0.07824591573516768,0.05073086844368014,0.5276073619631901,2026-05
2026-05-11,1163,106,49,497,650,713.29,713.29,0.0,623.0302,True,,0.5984522785898538,0.09114359415305245,0.049011177987962166,0.43330427201394944,2026-05
2026-05-12,1163,45,44,438,697,707.24,713.29,-0.008481823662185023,625.0132,True,,0.5829750644883921,0.03869303525365434,0.0008598452278589854,0.3859030837004405,2026-05
2026-05-13,1163,81,62,472,663,714.71,714.71,0.0,627.2757999999999,True,,0.5546001719690455,0.06964746345657781,0.01633705932932072,0.41585903083700443,2026-05
2026-05-14,1163,86,29,697,431,719.79,719.79,0.0,629.4566,True,,0.5709372312983663,0.07394668959587274,0.049011177987962166,0.6179078014184397,2026-05
2026-05-15,1163,31,55,260,884,708.93,719.79,-0.01508773392239405,631.457,True,,0.5150472914875323,0.026655202063628546,-0.02063628546861565,0.22727272727272727,2026-05
2026-05-18,852,37,16,455,396,705.8800048828125,719.79,-0.01932507414271866,633.5796000976562,True,,0.545774647887324,0.04342723004694836,0.02464788732394366,0.5346650998824912,2026-05
2026-05-19,852,25,27,275,561,701.530029296875,719.79,-0.0253684695579613,635.4550006835938,True,,0.5223004694835681,0.029342723004694836,-0.002347417840375587,0.32894736842105265,2026-05
2026-05-20,852,40,9,627,215,713.1500244140625,719.79,-0.009224878903482215,637.562601171875,True,,0.5892018779342723,0.046948356807511735,0.036384976525821594,0.7446555819477435,2026-05
2026-05-21,1163,47,24,719,433,714.510009765625,719.79,-0.00733545927892158,639.6990013671875,True,,0.585554600171969,0.040412725709372314,0.019776440240756664,0.6241319444444444,2026-05
