score,train_excess,test_excess,train_cagr,test_cagr,test_mdd,bench_mdd,sharpe,calmar,turnover,holdings,gap,rs_threshold,vol_contract_max,base_tight_max,adtv_min_m,rs_accel_min,price_vs_ma50_min,pct_from_52w_high_min,vol_trend_min,liquidity_power,cap_pct,bear_exposure
0.5255405753197334,-0.1234843596910058,0.2276306917602755,0.1473086065357776,0.38443813457624954,-0.3003689280654387,-0.2611418577155121,0.9154440523912193,1.2798864950921136,1.3771167525528127,11.296296296296296,-0.3511150514512813,80,1.1,0.95,10,0.0,-99.0,-20.0,0.85,3.0,0.15,0.25
0.525207206594803,-0.001248420108631576,0.1392081800645355,0.2695445461181518,0.29601562288050953,-0.1945570591362017,-0.2611418577155121,1.1010935096104315,1.5214848754127226,1.4723855609846257,7.333333333333333,-0.14045660017316708,75,1.1,1.0,15,0.0,-99.0,-99.0,1.0,2.5,0.15,0.25
0.5194373836173147,0.06799209328453415,0.13052130352724345,0.33878505951131754,0.2873287463432175,-0.2048764886055874,-0.2611418577155121,1.0363037528476642,1.4024486084216372,1.5275683222426062,26.814814814814813,-0.0625292102427093,75,0.95,1.1,15,0.0,-99.0,-30.0,0.0,1.5,0.15,0.5
0.5160516451849451,-0.05061828298689863,0.18346276426939112,0.22017468323988476,0.34027020708536515,-0.16026990946961384,-0.2611418577155121,0.9176061881353378,2.123107252081391,1.4750715290133285,9.833333333333334,-0.23408104725628975,75,0.85,1.1,15,-99.0,-99.0,-99.0,0.95,1.5,0.25,0.25
0.5096308182342111,-0.05774316816243297,0.12032612303405599,0.21304979806435043,0.27713356585003,-0.19005885826680932,-0.2611418577155121,1.2532527371679871,1.45814601001645,1.4007691709650583,6.685185185185185,-0.17806929119648895,60,1.1,0.95,15,0.0,-99.0,-99.0,1.0,2.0,0.18,0.4
0.4944089450264447,-0.022204512143259914,0.12325996442738552,0.24858845408352348,0.28006740724335955,-0.19133171619436082,-0.2611418577155121,1.1701784102017165,1.4637793085954354,1.4608521373777006,25.962962962962962,-0.14546447657064543,70,0.95,1.0,10,0.0,-99.0,-20.0,0.0,1.0,0.25,0.25
0.4915400236021911,-0.16727426005428403,0.1289834055833441,0.10351870617249936,0.2857908483993181,-0.16710572972673293,-0.2611418577155121,1.2310794918577184,1.7102396720128645,1.1455855967413877,2.0,-0.2962576656376281,80,0.85,0.95,10,0.0,-99.0,-20.0,1.0,2.0,0.25,0.4
0.48821298124649587,0.010832854854721852,0.13785896378185614,0.28162582108150525,0.29466640659783017,-0.2633616592272237,-0.2611418577155121,1.0107197257801086,1.1188660014615008,1.4570567494014184,33.77777777777778,-0.12702610892713428,60,0.95,1.0,15,0.0,-99.0,-99.0,0.0,1.5,0.18,0.25
0.4863686826500842,0.03398175993242991,0.17579133604720432,0.3047747261592133,0.33259877886317835,-0.3242089242964177,-0.2611418577155121,0.9691111460303764,1.0258779260471251,1.4446950842577861,23.074074074074073,-0.1418095761147744,80,1.1,1.0,25,0.0,-99.0,-99.0,0.0,2.0,0.2,0.25
0.4645672777401229,0.04262320292414423,0.14749337187573452,0.3134161691509276,0.30430081469170855,-0.28699553144882095,-0.2611418577155121,0.9418715864425958,1.0602980929895545,1.4658816218863504,26.296296296296298,-0.10487016895159029,70,0.95,1.0,25,0.0,-99.0,-99.0,0.0,2.0,0.15,0.25
0.45109412215301664,-0.04166969923449981,0.14734388615006755,0.22912326699228358,0.3041513289660416,-0.23258109357540285,-0.2611418577155121,1.0356349710836776,1.3077216393233426,1.5569510753484168,22.77777777777778,-0.18901358538456736,75,1.0,1.1,25,0.0,-99.0,-30.0,0.85,1.5,0.2,0.5
0.4407683798082359,0.07397220345647493,0.13060903702466775,0.3447651696832583,0.2874164798406418,-0.2677739636549143,-0.2611418577155121,0.9207500595549867,1.0733548397223607,1.573805842069771,19.425925925925927,-0.056636833568192824,70,1.1,1.0,15,-99.0,-99.0,-20.0,0.95,1.5,0.18,0.5
0.4293040320459234,-0.06276500113991346,0.13954951614123945,0.20802796508686994,0.2963569589572135,-0.14973125296459594,-0.2611418577155121,1.0887662211611315,1.979259193318093,1.5698754193948243,14.5,-0.2023145172811529,80,1.0,1.1,15,0.0,-99.0,-20.0,0.9,1.0,0.15,0.5
0.4273302240739399,0.05540601182236471,0.1344960572466587,0.3261989780491481,0.2913035000626327,-0.3132195961536196,-0.2611418577155121,1.0103044702344146,0.9300296138552007,1.4418690590979775,28.425925925925927,-0.07909004542429399,75,1.1,1.0,10,0.0,-99.0,-30.0,0.0,1.5,0.25,0.25
0.4247115149021545,-0.03675329847918918,0.1759393075604656,0.23403966774759422,0.33274675037643964,-0.2905891066181682,-0.2611418577155121,0.8669510119895323,1.1450764767093153,1.4697803916316905,31.12962962962963,-0.21269260603965479,65,1.0,1.1,10,0.0,-99.0,-99.0,0.85,2.5,0.2,0.3
0.41846970224605085,-0.005124405876943072,0.12779052370967836,0.2656685603498403,0.2845979665256524,-0.1567230915002932,-0.2611418577155121,1.0485248796576652,1.8159287428625026,1.6134663427829126,11.037037037037036,-0.13291492958662143,70,1.0,1.1,25,0.0,-99.0,-30.0,1.0,2.5,0.15,0.4
0.41333887039476075,-0.06893937565008246,0.1411258616139821,0.20185359057670094,0.29793330442995614,-0.21822403534964097,-0.2611418577155121,1.093396629175393,1.365263473166941,1.625992177949332,13.148148148148149,-0.21006523726406456,75,1.1,1.1,25,0.0,-99.0,-30.0,1.0,2.5,0.12,0.4
0.39778352662035305,0.13848432036283653,0.14654977132534142,0.4092772865896199,0.30335721414131545,-0.3040463873888775,-0.2611418577155121,0.754765430607291,0.9977333286098854,1.5730792122514083,8.981481481481481,-0.008065450962504883,70,0.95,1.0,25,0.0,-99.0,-20.0,0.95,3.0,0.12,0.4
0.39721936157858323,-0.061788828179885735,0.11238377905226105,0.20900413804689766,0.2691912218682351,-0.11849351887150225,-0.2611418577155121,1.1588781272850404,2.2717801313686508,1.5252740368027813,6.333333333333333,-0.17417260723214678,75,0.85,1.1,10,-99.0,-99.0,-30.0,1.0,1.5,0.15,0.4
0.3881801281841763,-0.0595267212950783,0.10752898596012539,0.2112662449317051,0.2643364287760994,-0.12674778964884745,-0.2611418577155121,1.168893763710457,2.0855308759895452,1.531089967521167,6.296296296296297,-0.1670557072552037,75,0.85,1.1,10,-99.0,-99.0,-20.0,1.0,1.0,0.2,0.4
0.368496103787736,0.06316740518602248,0.13801574676133166,0.3339603714128059,0.2948231895773057,-0.30744746154521513,-0.2611418577155121,0.8721833546284268,0.9589384413699157,1.5073300377902963,42.2037037037037,-0.07484834157530917,65,1.0,1.1,10,0.0,-99.0,-99.0,0.0,3.0,0.15,0.5
0.36559881932826493,0.1002528315702993,0.17094933615643804,0.3710457977970827,0.32775677897241207,-0.3543663589541093,-0.2611418577155121,0.7702260521649271,0.9249094071450976,1.487220147722059,9.425925925925926,-0.07069650458613874,60,1.0,0.95,25,0.0,-99.0,-30.0,0.95,3.0,0.2,0.5
0.36317898066159027,-0.038108586602476624,0.15112342255679434,0.23268437962430677,0.30793086537276837,-0.2509589612490717,-0.2611418577155121,0.7904625184574828,1.2270168151802048,1.4910465321168587,14.5,-0.18923200915927096,80,1.0,1.1,15,0.0,-99.0,-20.0,0.9,2.0,0.2,0.25
0.36118647772001783,0.04460923699466113,0.12471843069210498,0.3154022032214445,0.281525873508079,-0.1908441255398945,-0.2611418577155121,0.7690994317625975,1.4751613271388235,1.4737592241075232,8.851851851851851,-0.08010919369744385,80,0.95,1.0,15,-99.0,-99.0,-99.0,0.95,1.5,0.18,0.25
0.35651423667512483,-0.08985691543037966,0.11133150661980507,0.18093605079640374,0.2681389494357791,-0.22119728849204756,-0.2611418577155121,1.130414753367635,1.2122162584530016,1.5094358147924274,24.14814814814815,-0.20118842205018472,80,1.1,1.1,10,0.0,-99.0,-99.0,0.85,1.0,0.12,0.4
0.3540870579530516,0.020180302785243187,0.13573150039032678,0.2909732690120266,0.2925389432063008,-0.13864668533531657,-0.2611418577155121,0.8279511985966629,2.1099598775029946,1.624211151005011,25.796296296296298,-0.11555119760508359,60,0.95,1.1,15,-99.0,-99.0,-99.0,0.95,2.0,0.12,0.5
0.3526808368331013,0.06869561534044655,0.1430307704040581,0.33948858156722994,0.2998382132200321,-0.29776409795869035,-0.2611418577155121,0.7383091453884572,1.0069656324438063,1.4700572730913055,5.611111111111111,-0.07433515506361155,75,0.95,0.95,15,0.0,-99.0,-30.0,0.95,2.5,0.2,0.5
0.35113632466473993,0.10661428932255523,0.19502508231989713,0.3774072555493386,0.35183252513587115,-0.4164425972968361,-0.2611418577155121,0.8167916444273429,0.8448523936303483,1.4611585155617675,15.333333333333334,-0.08841079299734189,75,1.1,1.0,10,0.0,-99.0,-20.0,0.9,2.5,0.15,0.25
0.34793108772475473,-0.02398440335063956,0.12966961731485438,0.24680856287614383,0.2864770601308284,-0.2106922968456731,-0.2611418577155121,0.9032710855982313,1.3596940392209298,1.5624296788942817,12.74074074074074,-0.15365402066549394,70,0.95,1.1,10,0.0,-99.0,-20.0,0.95,1.5,0.12,0.3
0.339748477918492,0.010946683876828844,0.1102922963085835,0.28173965010361224,0.26709973912455753,-0.28085147006778666,-0.2611418577155121,0.9221352470123593,0.9510355742844786,1.41241164561906,30.90740740740741,-0.09934561243175466,80,1.1,1.1,25,0.0,-99.0,-20.0,0.0,1.5,0.12,0.4
0.3254061079783576,-0.08650660031617918,0.1826940013547418,0.1842863659106042,0.3395014441707158,-0.332640575864865,-0.2611418577155121,0.8682911378049853,1.0206254702632491,1.424391427911585,13.88888888888889,-0.26920060167092097,75,1.1,0.95,15,0.0,-99.0,-30.0,0.85,2.5,0.2,0.25
0.3159336216437798,-0.061972196173299965,0.12596629887741395,0.20882077005348343,0.282773741693388,-0.28633683827142953,-0.2611418577155121,0.9808705437646047,0.9875562760294784,1.466794631952099,22.574074074074073,-0.18793849505071392,70,1.0,0.95,25,0.0,-99.0,-20.0,0.0,2.0,0.12,0.4
0.30136842235217437,-0.03985109004084242,0.12900930812583034,0.23094187618594098,0.28581675094180437,-0.2824301203469747,-0.2611418577155121,0.907890150110593,1.0119910390246942,1.5239232059228187,17.14814814814815,-0.16886039816667275,80,1.1,0.95,15,0.0,-99.0,-30.0,0.0,3.0,0.18,0.5
0.29821856654136897,0.09057069322859657,0.11766571136537318,0.36136365945537996,0.2744731541813472,-0.211832938859579,-0.2611418577155121,0.7015872371985532,1.2957057370727956,1.6538095979420793,13.75925925925926,-0.027095018136776616,70,0.95,1.0,15,-99.0,-99.0,-99.0,0.95,2.5,0.2,0.5
0.29045948837450014,0.04960838255055844,0.10608748877908392,0.32040134877734183,0.26289493159505795,-0.22012084975503274,-0.2611418577155121,0.702678924578778,1.1943209009397677,1.4291694093423304,11.666666666666666,-0.05647910622852548,65,0.95,0.95,10,-99.0,-99.0,-30.0,0.95,2.0,0.18,0.25
0.29003580144773256,0.039254906224424735,0.1462453314767942,0.31004787245120813,0.3030527742927682,-0.32606369560853454,-0.2611418577155121,0.8215893625444177,0.9294281404962276,1.5630203489774628,12.277777777777779,-0.10699042525236946,80,1.1,1.0,25,0.0,-99.0,-20.0,0.9,1.5,0.18,0.5
0.28493218971006234,-0.08558796123814605,0.08963751445453205,0.18520500498863735,0.24644495727050608,-0.21574219985747434,-0.2611418577155121,1.0031957343000957,1.1423122478278005,1.3333008652181186,3.925925925925926,-0.1752254756926781,80,0.95,1.0,10,0.0,-99.0,-20.0,1.0,2.5,0.25,0.3
0.2823690900595214,-0.08554324127105661,0.06717577954785403,0.18524972495572678,0.22398322236382806,-0.15387619643615166,-0.2611418577155121,1.1496524630964469,1.4556066990956988,1.3614707962040251,5.185185185185185,-0.15271902081891064,60,0.95,0.95,15,0.0,-99.0,-30.0,1.0,1.0,0.12,0.4
0.2758614392117817,-0.02982318556870589,0.09783805978467264,0.2409697806580775,0.25464550260064667,-0.11250448677399616,-0.2611418577155121,0.9488448529310984,2.2634253077585207,1.5408399367969319,22.203703703703702,-0.12766124535337853,65,0.95,1.1,15,-99.0,-99.0,-20.0,0.95,1.0,0.25,0.4
0.27426572892832496,-0.0897821842788824,0.1275631023958852,0.181010781947901,0.2843705452118592,-0.22005241637494943,-0.2611418577155121,0.8282658511799432,1.2922854922316214,1.4425810652347328,9.777777777777779,-0.2173452866747676,80,0.95,0.95,10,-99.0,-99.0,-30.0,0.9,1.5,0.12,0.3
0.27203951436841,-0.05851842664378459,0.11999344328340245,0.2122745395829988,0.2768008860993765,-0.16947583004269529,-0.2611418577155121,0.8791980375553018,1.6332764738762056,1.563404692052212,11.74074074074074,-0.17851186992718704,70,0.85,1.1,10,-99.0,-99.0,-99.0,0.95,1.5,0.12,0.5
0.258289260790132,-0.10242533092920292,0.09261226541892142,0.16836763529758048,0.24941970823489545,-0.21581572704903476,-0.2611418577155121,1.0488659522979875,1.1557068228777676,1.471850602288077,12.537037037037036,-0.19503759634812434,75,1.0,0.95,15,0.0,-99.0,-20.0,0.85,1.0,0.2,0.4
0.25494184761682315,-0.023541616446001612,0.0905595074401917,0.24725134978078178,0.24736695025616573,-0.30150091046416283,-0.2611418577155121,1.0526465622491727,0.8204517521202258,1.462667446283451,30.833333333333332,-0.11410112388619331,75,1.1,1.0,15,-99.0,-99.0,-30.0,0.85,1.0,0.25,0.5
0.2537680067732904,-0.04811360398293818,0.10388354220474239,0.2226793622438452,0.2606909850207164,-0.28895747680975437,-0.2611418577155121,0.9755184042519772,0.9021776764487454,1.4729899326516758,22.98148148148148,-0.15199714618768057,70,1.0,0.95,10,0.0,-99.0,-30.0,0.0,1.5,0.25,0.4
0.25146115469501346,-0.07989616724298565,0.07381040596902322,0.19089679898379774,0.23061784878499725,-0.13519942416649267,-0.2611418577155121,1.1732394170700478,1.7057605844607786,1.5889786816803149,12.537037037037036,-0.15370657321200887,65,1.0,1.1,15,0.0,-99.0,-99.0,1.0,1.0,0.15,0.3
0.25130390145813536,-0.2156659765765685,0.18511719790098802,0.0551269896502149,0.34192464071696205,-0.3294694968275006,-0.2611418577155121,0.9617635927567465,1.0378036328382247,1.4420274460755218,16.833333333333332,-0.4007831744775565,80,1.1,0.95,10,-99.0,-99.0,-20.0,0.85,2.5,0.15,0.3
0.24892453778538692,-0.011810317441422136,0.08041033959992294,0.25898264878536126,0.23721778241589697,-0.23364852958303875,-0.2611418577155121,0.9327082302194117,1.0152761621878288,1.489500928942219,7.0,-0.09222065704134508,70,1.0,1.0,15,0.0,-99.0,-99.0,1.0,2.0,0.25,0.3
0.24828538390495364,-0.06262759117653838,0.10672667042300099,0.20816537505024502,0.263534113238975,-0.277442866672426,-0.2611418577155121,0.9030281233525372,0.9498680445445623,1.4272635998331726,23.87037037037037,-0.16935426159953937,80,1.0,0.95,10,-99.0,-99.0,-20.0,0.0,2.0,0.18,0.4
0.2425353526352219,0.04351566859490319,0.10306163596123419,0.3143086348216866,0.2598690787772082,-0.281049959940591,-0.2611418577155121,0.6904022209483853,0.924636597821042,1.3851670995580625,5.611111111111111,-0.059545967366331,75,0.95,0.95,10,0.0,-99.0,-30.0,0.95,2.0,0.15,0.25
0.2425194490897309,-0.00922985760645778,0.07457690135707273,0.2615631086203256,0.23138434417304676,-0.17328873392488467,-0.2611418577155121,0.9962325947085302,1.3352532442954126,1.5669923157643155,14.796296296296296,-0.08380675896353051,65,0.95,1.1,15,-99.0,-99.0,-30.0,1.0,2.5,0.25,0.3
0.2143759843546441,-0.045701874628441885,0.07565923725255042,0.2250910915983415,0.23246668006852444,-0.17693821606541948,-0.2611418577155121,0.9074905942279787,1.3138296815571735,1.4021504996285155,7.888888888888889,-0.1213611118809923,65,1.0,0.95,25,-99.0,-99.0,-99.0,1.0,2.5,0.2,0.25
