ticker,rs_pct,vol_trend,adtv_63m,vol_contraction,close,rev_latest_q,rev_ttm,rev_yoy_pct,rev_prior_yoy_pct,rev_accel,latest_q_date,concept
SM,86.9090909090909,1.0138138564131258,117.00001838940817,0.9749811210736089,36.810001373291016,2.5,5.583591,215.25851197982345,75.02958579881657,140.2289261810069,2026-06-30,Revenues
SMTC,94.10909090909091,0.924862019701466,493.2914682883369,1.0399287294405553,142.42999267578125,0.291018,1.575287,15.915717358400382,227.5076533305183,-211.59193597211794,2026-04-26,RevenueFromContractWithCustomerExcludingAssessedTax
SN,90.54545454545455,1.0407750332791008,271.59408286381074,0.9401054168671455,192.86000061035156,,,,,,,
SNDK,100.0,1.0277740494906948,22093.61969359247,0.7106756834929998,1484.949951171875,5.95,12.978,251.03244837758112,-19.526469805799415,270.5589181833805,2026-04-03,RevenueFromContractWithCustomerExcludingAssessedTax
SNOW,91.7090909090909,0.8003417659608305,1660.190602633207,0.8970426718419823,329.1099853515625,1.390951,6.977946,33.47910033260594,260.89307436412923,-227.4139740315233,2026-04-30,RevenueFromContractWithCustomerExcludingAssessedTax
SPHR,96.87272727272727,1.0319686848448941,114.25958091994997,1.1385745593307515,147.33999633789062,0.313639,1.245239,10.95313732634774,37.721955705090274,-26.768818378742534,2026-06-30,Revenues
SQM,82.69090909090909,0.8964216923917854,77.60562004195924,0.7887491768196376,80.43000030517578,,,,,,,
SRRK,88.5090909090909,0.8032883675122671,69.19077732484,1.1281335152060135,59.2599983215332,,,,,,,
SSL,85.96363636363637,0.7733905042169629,15.9043912963958,0.8397787013231058,11.609999656677246,,,,,,,
SSRM,92.14545454545454,0.9296311053144367,94.05188814458695,0.9910333076501452,39.0099983215332,0.443798,1.81687,9.456783120198295,83.74760752705153,-74.29082440685323,2026-06-30,Revenues
STLD,84.07272727272728,0.9769285680542944,314.9200083599999,1.084007638427906,235.83999633789062,4.587057,20.2136,-18.837671521188202,-18.20811546597245,-0.6295560552157511,2023-09-30,Revenues
STX,99.05454545454545,0.9074190500718223,4238.036177151247,0.8104246520425746,847.2000122070312,7.384,40.235,-36.677814938684506,9.175170864151298,-45.8529858028358,2023-06-30,Revenues
SU,82.54545454545455,0.9388439793853424,278.386708686538,0.9337551905739585,66.41999816894531,,,,,,,
SUN,80.72727272727272,1.092053856093216,30.479707907607064,0.9588118989620784,75.4800033569336,14.259,46.94,164.54545454545456,106.4105039582931,58.134950587161455,2026-06-30,Revenues
TBBB,91.05454545454546,1.2516846142179274,34.48422181521219,1.4794383794435686,48.70000076293945,,,,,,,
TD,82.76363636363637,0.8411400601709493,304.4392840884981,1.0312619153841176,121.08999633789062,,,,,,,
TEAM,93.01818181818182,1.17411181996746,557.7860452578348,1.240243510734936,185.6199951171875,1.786971,6.162555,31.712974565052672,-35.886881002843694,67.59985556789637,2026-03-31,RevenueFromContractWithCustomerExcludingAssessedTax
TECK,89.89090909090909,0.9297447570538532,199.80450106170895,0.7923910772231877,70.54000091552734,,,,,,,
TEVA,89.23636363636363,0.926740791755073,199.65762864966618,0.5774860042641647,37.619998931884766,,,,,,,
TGT,90.83636363636364,1.101561408114294,635.5478493332273,0.9620453367425073,165.92999267578125,17.258,68.01,1.9434107153405398,-49.12619627890388,51.069606994244424,2013-11-02,Revenues
TGTX,94.03636363636365,0.9071400167017935,126.60669600769528,1.1834109214323771,55.720001220703125,9.4e-05,0.004734,-95.36945812807882,-74.59366980325063,-20.775788324828184,2022-09-30,Revenues
TIGO,91.2,0.8866381046459036,156.3516301808433,1.343433072787872,93.22000122070312,,,,,,,
TRGP,87.12727272727273,1.0472520434346013,341.85085121387306,1.223889903292568,288.95001220703125,4.4401,16.9461,4.225252928335015,-10.233475830318973,14.458728758653988,2026-06-30,Revenues
TSEM,97.74545454545455,1.0503703064400416,462.2799803932796,0.9144131339632604,219.85000610351562,,,,,,,
TSM,84.2909090909091,0.763721095969067,5712.7719656075615,0.5009514357678515,427.29998779296875,,,,,,,
TTMI,93.67272727272727,1.0650750661337793,445.88080211504985,0.8755920180684703,124.7300033569336,,,,,,,
TVTX,98.61818181818181,0.9557025764270223,101.84404866446238,1.2139011799439983,67.5199966430664,0.0,0.0,,,,2012-11-30,Revenues
TWLO,95.34545454545454,1.1876798128391735,505.8810175157577,1.4375398364731917,241.33999633789062,0.129116,0.596142,47.777319965206246,45.244980371884964,2.5323395933212822,2018-03-31,Revenues
TWST,99.49090909090908,0.99527773309126,177.73708149536375,1.3052475328916517,153.10000610351562,0.118376,0.428846,23.235162455625304,-39.00201646226571,62.237178917891015,2026-06-30,RevenueFromContractWithCustomerIncludingAssessedTax
TX,86.76363636363637,1.1770777274864468,29.480217492766606,1.0268077544159195,55.83000183105469,,,,,,,
TXG,99.34545454545454,1.010089880476305,143.36913224020157,1.0415466987092292,64.8499984741211,,,,,,,
U,89.81818181818181,1.4245525575232354,332.28688800737893,1.159560527116264,43.4900016784668,0.546468,1.966265,23.931383577052866,16.83632183908046,7.095061737972408,2026-06-30,RevenueFromContractWithCustomerExcludingAssessedTax
UGP,90.47272727272727,0.8952602142960554,19.933674325588772,1.1023734051646639,6.420000076293945,,,,,,,
UNF,82.32727272727273,0.8250795292220596,52.825020703415646,0.433885544123038,285.75,0.427384,1.67226,4.282221582396775,7.111670886269981,-2.829449303873206,2018-05-26,Revenues
VCTR,92.0,1.2100224401569877,53.28367082888891,1.121683780734703,121.12999725341797,0.108082,0.419833,5.561198577958355,3.4329363742643704,2.1282622036939847,2018-09-30,Revenues
VIAV,96.43636363636364,0.7505702328247654,285.68690084660244,0.9749500598902604,38.45000076293945,0.4068,1.36,42.837078651685395,-27.445972495088412,70.2830511467738,2026-03-28,RevenueFromContractWithCustomerExcludingAssessedTax
VICR,97.23636363636363,0.9000080186031594,225.57066431233238,0.7472078890083776,203.63999938964844,,,,,,,
VIRT,89.67272727272727,1.1378247478860388,81.69528100866893,1.1655011613645347,67.04000091552734,1.189953,5.947084,19.04613269866233,30.727715191754317,-11.681582493091987,2026-06-30,Revenues
VIST,85.23636363636363,1.0564538437755948,61.9314729582832,1.1294187169789078,70.61000061035156,,,,,,,
VLO,95.19999999999999,0.8732703290750053,811.7167483924018,0.9143540892202419,346.5899963378906,44.476,199.061,48.80390779216434,7.016326260823584,41.787581531340756,2026-06-30,RevenueFromContractWithCustomerIncludingAssessedTax
VOYA,80.94545454545454,0.878916824879515,103.02130632350861,0.936101345265718,101.16000366210938,1.896,8.036,-4.290762241292277,3.1488065007618085,-7.439568742054085,2026-06-30,Revenues
VRT,87.34545454545454,0.8129851834637276,1755.7057536264813,0.7245290334516605,269.2799987792969,0.0,0.0,,,,2019-09-30,Revenues
VSAT,93.74545454545455,0.7748195073310469,192.18426556261457,0.6301180927319396,72.7300033569336,,,,,,,
VTRS,81.30909090909091,1.0473968663228879,161.84786162341285,1.067404422665437,16.889999389648438,3.7568,21.4522,4.877027442003294,8.072396521525366,-3.195369079522072,2026-06-30,Revenues
W,85.30909090909091,1.0334000530183212,304.6187502935379,1.2765658455602382,105.01000213623047,3.83957,12.779792,66.54051833734044,83.70511737752379,-17.164599040183347,2020-09-30,Revenues
WBD,91.63636363636364,0.9110612696110159,602.7446247685326,0.834981578654052,28.8799991607666,9.979,40.86,1.5881095388374222,-20.237178499922994,21.825288038760416,2023-09-30,Revenues
WDC,99.2,0.9312047037549993,4756.293401137627,0.8138125911289243,462.0,3.337,11.466,45.4664341761116,-34.71110149318329,80.17753566929488,2026-04-03,RevenueFromContractWithCustomerExcludingAssessedTax
WPM,81.74545454545455,1.114460623691319,267.73468950471425,1.0552474911855663,157.99000549316406,,,,,,,
XMTR,94.69090909090909,0.8035552143875425,71.7877159923735,1.0967453934847835,96.26000213623047,0.22928,0.77768,41.054587288599606,35.87907611395566,5.175511174643944,2026-06-30,RevenueFromContractWithCustomerExcludingAssessedTax
YPF,83.4909090909091,0.8009791555785621,71.33733136893377,1.0244392615473619,50.47999954223633,,,,,,,
ZBRA,80.80000000000001,1.0150689494918754,248.97059523460752,1.4009847725902642,361.1099853515625,1.557,8.266,20.417633410672853,14.296636085626913,6.1209973250459395,2026-07-04,RevenueFromContractWithCustomerExcludingAssessedTax
ZETA,89.16363636363637,1.0700705160034802,209.23109960161239,1.0513957190411618,30.219999313354492,0.442766,1.484681,43.5491923927351,49.87727810785155,-6.328085715116451,2026-06-30,RevenueFromContractWithCustomerExcludingAssessedTax
